subject,evidence,response,responseAI,block
19,56,45.872033,55,6
19,46,50.92879255,45,6
19,86,87.5644995,85,6
19,6,3.86996905,6,6
19,58,55.46955625,59,6
19,70,50.61919505,70,6
19,50,52.27038185,49,6
19,40,70.6398349,40,6
19,32,37.5128999,32,6
19,66,59.1847265,67,6
19,72,81.4757482,71,6
19,34,37.30650155,34,6
19,42,42.05366355,43,6
19,96,85.70691435,95,6
19,30,80.75335395,29,6
19,38,50.7223942,39,6
19,48,45.1496388,49,6
19,68,82.09494325,69,6
19,64,53.09597525,65,6
19,62,49.48400415,61,6
19,36,56.29514965,36,6
19,22,11.50670795,23,6
19,50,44.94324045,50,6
19,16,10.8875129,15,6
19,52,53.1991744,53,6
19,60,50.92879255,60,6
20,70,59.3660862,70,1
20,32,83.3087525,32,1
20,72,21.3394917,71,1
20,6,57.0774464,6,1
20,58,65.8798967,59,1
20,96,58.3097887,95,1
20,16,65.52779755,15,1
20,52,58.4858431,53,1
20,64,62.5349691,65,1
20,54,60.95052765,53,1
20,50,62.88706825,50,1
20,38,59.01398705,39,1
20,34,55.84510415,34,1
20,46,59.71818535,45,1
20,22,41.0569776,23,1
20,68,19.57899585,69,1
20,48,32.0784826,49,1
20,30,19.22689665,29,1
20,50,61.47867155,49,1
20,36,38.94439225,36,1
20,62,26.092816,61,1
20,60,54.6127619,60,1
20,28,55.84510415,28,1
20,56,21.1634373,55,1
20,66,56.72534725,67,1
20,42,52.85226605,43,1
20,78,16.0580138,77,1
20,44,25.38861765,44,1
20,40,32.0784826,40,1
20,86,22.39577955,85,1
20,56,62.1828699,55,2
20,46,57.4295456,45,2
20,52,68.6966804,53,2
20,42,25.5646624,43,2
20,32,39.6485906,32,2
20,38,36.8318069,39,2
20,36,69.224834,36,2
20,70,54.43670745,70,2
20,30,39.4725362,29,2
20,50,56.5493025,50,2
20,60,62.0068155,60,2
20,48,34.5431671,49,2
20,64,38.7683475,65,2
20,28,56.3732481,28,2
20,6,56.3732481,6,2
20,22,57.25349115,23,2
20,54,51.97202295,53,2
20,40,55.84510415,40,2
20,58,56.72534725,59,2
20,66,42.99351825,67,2
20,86,38.94439225,85,2
20,50,37.71205,49,2
20,44,33.31082485,44,2
20,16,45.98635635,15,2
20,62,52.3241221,61,2
20,68,29.2616989,69,2
20,96,28.02934695,95,2
20,34,42.64141905,34,2
20,78,39.4725362,77,2
20,72,59.01398705,71,2
20,36,34.19106795,36,3
20,60,57.78164475,60,3
20,52,62.1828699,53,3
20,62,56.5493025,61,3
20,22,57.60559035,23,3
20,28,36.3036533,28,3
20,48,30.49404115,49,3
20,42,57.78164475,43,3
20,56,60.42237405,55,3
20,46,63.5912569,45,3
20,34,56.3732481,34,3
20,16,37.18390605,15,3
20,32,62.1828699,32,3
20,44,71.5134641,44,3
20,38,63.063113,39,3
20,6,57.4295456,6,3
20,96,19.57899585,95,3
20,86,26.26886075,85,3
20,68,28.20540135,69,3
20,78,41.23303205,77,3
20,66,31.90242815,67,3
20,50,55.493005,50,3
20,58,43.873771,59,3
20,64,54.78880665,65,3
20,54,53.3804196,53,3
20,50,57.0774464,49,3
20,30,75.9146989,29,3
20,40,55.31696025,40,3
20,70,33.4868696,70,3
20,72,60.42237405,71,3
20,96,23.980221,95,4
20,30,51.09177985,29,4
20,60,46.33845555,60,4
20,86,33.4868696,85,4
20,54,39.4725362,53,4
20,16,57.4295456,15,4
20,58,45.45821245,59,4
20,50,38.5922931,50,4
20,56,31.37428425,55,4
20,64,61.47867155,65,4
20,50,62.5349691,49,4
20,42,69.224834,43,4
20,46,64.1194105,45,4
20,22,62.1828699,23,4
20,48,43.3456174,49,4
20,38,52.1480677,39,4
20,68,63.063113,69,4
20,52,51.2678246,53,4
20,62,48.6270953,61,4
20,78,51.443879,77,4
20,72,50.03548235,71,4
20,70,49.331284,70,4
20,36,54.78880665,36,4
20,28,5.67112205,28,4
20,40,36.8318069,40,4
20,34,48.6270953,34,4
20,44,52.50016685,44,4
20,6,52.85226605,6,4
20,32,48.0989417,32,4
20,66,54.78880665,67,4
20,34,35.9515638,34,5
20,58,52.50016685,59,5
20,16,51.97202295,15,5
20,48,10.60049595,49,5
20,56,34.8952663,55,5
20,68,44.57795965,69,5
20,38,52.85226605,39,5
20,30,40.17673455,29,5
20,52,53.90856355,53,5
20,6,51.443879,6,5
20,42,52.3241221,43,5
20,22,51.09177985,23,5
20,40,45.6342572,40,5
20,50,54.6127619,49,5
20,64,23.27602265,65,5
20,78,50.73968065,77,5
20,36,48.4510409,36,5
20,60,35.9515638,60,5
20,46,13.59332925,45,5
20,72,46.33845555,71,5
20,70,52.3241221,70,5
20,28,63.76731135,28,5
20,44,39.4725362,44,5
20,32,62.71101385,32,5
20,86,14.47357235,85,5
20,66,53.3804196,67,5
20,62,23.80417625,61,5
20,96,44.57795965,95,5
20,54,52.85226605,53,5
20,50,68.34458125,50,5
20,56,54.43670745,55,6
20,72,56.3732481,71,6
20,36,54.78880665,36,6
20,78,39.6485906,77,6
20,48,32.6066265,49,6
20,50,39.6485906,49,6
20,68,62.5349691,69,6
20,34,50.9157254,34,6
20,42,54.0846083,43,6
20,50,16.41011295,50,6
20,32,68.1685365,32,6
20,96,54.43670745,95,6
20,22,63.2391674,23,6
20,64,38.41624835,65,6
20,58,58.3097887,59,6
20,30,52.6762213,29,6
20,62,36.12760855,61,6
20,86,57.0774464,85,6
20,6,55.84510415,6,6
20,46,7.6076627,45,6
20,54,54.96486105,53,6
20,60,45.45821245,60,6
20,66,56.90140165,67,6
20,38,57.4295456,39,6
20,52,58.4858431,53,6
20,16,59.3660862,15,6
20,70,36.47970775,70,6
20,28,53.90856355,28,6
20,40,60.59842845,40,6
20,44,66.7601398,44,6
21,60,60.90102725,60,1
21,78,35.94348695,77,1
21,96,62.35343085,95,1
21,54,59.6763823,53,1
21,56,59.43083235,55,1
21,52,19.49268445,53,1
21,28,22.1733835,28,1
21,6,5.9849633,6,1
21,66,24.42042035,67,1
21,48,50.26429495,49,1
21,50,6.88767435,49,1
21,32,79.19309405,32,1
21,86,49.91586475,85,1
21,34,64.765803,34,1
21,58,23.3402146,59,1
21,70,34.06741885,70,1
21,44,44.21603945,44,1
21,36,15.03957115,36,1
21,64,19.4261445,65,1
21,16,91.8393665,15,1
21,30,47.1461508,29,1
21,22,52.2093879,23,1
21,72,50.02262325,71,1
21,50,63.69315255,50,1
21,62,35.0062741,61,1
21,68,13.0423546,69,1
21,46,20.87221675,45,1
21,40,19.08191575,40,1
21,38,12.3573568,39,1
21,42,24.23529625,43,1
21,60,24.53186775,60,2
21,48,49.98140335,49,2
21,56,23.01298245,55,2
21,46,33.8040193,45,2
21,64,44.1909896,65,2
21,68,57.0409775,69,2
21,16,59.63773725,15,2
21,86,14.14790155,85,2
21,42,35.39392155,43,2
21,72,49.63292545,71,2
21,38,16.796218,39,2
21,22,37.0636569,23,2
21,40,28.1132963,40,2
21,50,19.99188,50,2
21,70,70.9352917,70,2
21,78,79.6268781,77,2
21,62,49.482531,61,2
21,54,21.8289958,53,2
21,6,86.4971055,6,2
21,66,50.3891203,67,2
21,30,50.24052725,29,2
21,28,32.9179658,28,2
21,34,74.73655275,34,2
21,44,21.1184025,44,2
21,50,17.0308855,49,2
21,96,22.7626165,95,2
21,32,82.93381795,32,2
21,52,18.67902015,53,2
21,58,8.99010235,59,2
21,36,12.69255215,36,2
21,70,18.50586995,70,3
21,28,50.2919939,28,3
21,30,17.6033444,29,3
21,46,6.5100935,45,3
21,34,10.4821629,34,3
21,48,44.38700675,49,3
21,96,87.26530075,95,3
21,66,66.5863567,67,3
21,68,50.0969887,69,3
21,56,31.83018895,55,3
21,72,85.3788482,71,3
21,38,24.6523486,39,3
21,44,62.24213705,44,3
21,6,14.59527015,6,3
21,42,26.69961715,43,3
21,36,49.483686,36,3
21,16,21.3335832,15,3
21,52,28.24347815,53,3
21,50,41.84237055,50,3
21,40,49.93393155,40,3
21,22,18.70208845,23,3
21,64,49.8477936,65,3
21,32,31.4398183,32,3
21,60,60.6561661,60,3
21,86,72.07042905,85,3
21,54,49.81302155,53,3
21,62,50.1476288,61,3
21,58,49.86785785,59,3
21,78,86.51689955,77,3
21,50,81.517654,49,3
21,42,15.73699845,43,4
21,28,50.00516045,28,4
21,58,59.9984805,59,4
21,86,49.96937115,85,4
21,66,60.4446623,67,4
21,34,76.06635625,34,4
21,40,37.1770488,40,4
21,16,17.28696295,15,4
21,48,59.52308445,49,4
21,60,45.689959,60,4
21,78,73.483838,77,4
21,72,21.70172795,71,4
21,62,77.5364876,61,4
21,56,72.6539082,55,4
21,6,49.8060968,6,4
21,22,24.87445935,23,4
21,44,55.98594875,44,4
21,50,58.2919121,49,4
21,64,30.29969535,65,4
21,30,27.0175245,29,4
21,38,49.27772415,39,4
21,46,40.3799799,45,4
21,32,58.3011521,32,4
21,36,63.6638959,36,4
21,54,50.1416842,53,4
21,52,50.135888,53,4
21,96,90.05443785,95,4
21,68,65.3342247,69,4
21,50,40.5301518,50,4
21,70,39.5348178,70,4
21,96,82.44842955,95,5
21,32,19.46732735,32,5
21,44,43.7306404,44,5
21,48,50.3701422,49,5
21,40,50.2968576,40,5
21,22,33.06208185,23,5
21,16,15.8627351,15,5
21,68,41.15655155,69,5
21,42,64.7641182,43,5
21,28,28.3091227,28,5
21,60,60.49786675,60,5
21,56,49.3212912,55,5
21,46,30.38160005,45,5
21,64,58.88323255,65,5
21,52,50.17063355,53,5
21,50,49.63758785,49,5
21,66,65.0032785,67,5
21,36,42.81220435,36,5
21,86,77.7114868,85,5
21,54,62.44219675,53,5
21,34,49.69380695,34,5
21,30,41.62957935,29,5
21,50,58.479521,50,5
21,78,65.5016687,77,5
21,38,49.23789235,39,5
21,70,49.8735587,70,5
21,6,76.1466874,6,5
21,58,36.16541755,59,5
21,72,65.58505165,71,5
21,62,65.02605015,61,5
21,28,48.9894814,28,6
21,78,32.84627595,77,6
21,46,26.4538924,45,6
21,50,49.96000395,49,6
21,60,55.1171091,60,6
21,22,28.61976625,23,6
21,54,54.8666954,53,6
21,16,59.43283505,15,6
21,42,17.94283655,43,6
21,40,40.7670021,40,6
21,32,17.12347135,32,6
21,96,78.96557915,95,6
21,64,11.9456503,65,6
21,52,39.6189054,53,6
21,68,49.7929414,69,6
21,6,17.8478506,6,6
21,62,50.0597106,61,6
21,50,43.71291265,50,6
21,66,74.17496575,67,6
21,72,85.8970642,71,6
21,70,49.29267035,70,6
21,86,83.37393865,85,6
21,56,50.03037985,55,6
21,38,36.0481951,39,6
21,30,41.94992385,29,6
21,36,50.26871365,36,6
21,58,78.29529445,59,6
21,44,49.97704295,44,6
21,48,32.91582,49,6
21,34,53.8497395,34,6
22,68,34.22905605,69,1
22,78,72.9821841,77,1
22,32,29.52121895,32,1
22,72,78.74213855,71,1
22,70,50.4175186,70,1
22,38,60.9265963,39,1
22,52,50.173227,53,1
22,48,57.93263115,49,1
22,44,30.96215725,44,1
22,62,62.8235499,61,1
22,36,25.8599798,36,1
22,34,22.91070225,34,1
22,16,35.80973945,15,1
22,60,66.1228021,60,1
22,42,58.7001006,43,1
22,86,80.5584113,85,1
22,96,79.4247548,95,1
22,46,50.2758662,45,1
22,28,65.91827075,28,1
22,30,21.6912071,29,1
22,58,55.85990745,59,1
22,54,58.15304915,53,1
22,6,20.565327,6,1
22,56,50.15058515,55,1
22,66,31.90870285,67,1
22,50,57.3695739,49,1
22,64,67.0914809,65,1
22,40,50.3608465,40,1
22,50,56.1380148,50,1
22,22,17.87930725,23,1
22,70,58.96134375,70,2
22,16,26.1618932,15,2
22,62,55.23548125,61,2
22,96,63.9937401,95,2
22,30,23.10308615,29,2
22,86,79.03708615,85,2
22,60,64.7292455,60,2
22,46,50.2867381,45,2
22,38,19.28697825,39,2
22,68,71.4539369,69,2
22,28,19.5311745,28,2
22,48,59.41517355,49,2
22,42,49.7921864,43,2
22,44,24.7207761,44,2
22,22,26.45036775,23,2
22,66,69.75161235,67,2
22,50,50.27747155,49,2
22,50,58.33891235,50,2
22,6,20.89382805,6,2
22,34,39.5624161,34,2
22,64,67.51119295,65,2
22,56,63.605539,55,2
22,78,75.74875355,77,2
22,36,15.8542037,36,2
22,40,50.04336835,40,2
22,72,85.75685025,71,2
22,54,57.6149543,53,2
22,32,16.07543625,32,2
22,58,82.69637425,59,2
22,52,54.609553,53,2
22,6,8.9047114,6,3
22,52,54.3251594,53,3
22,22,17.4316883,23,3
22,36,62.18543055,36,3
22,38,16.06634855,39,3
22,16,8.57901175,15,3
22,62,70.23805775,61,3
22,40,60.381492,40,3
22,54,50.66319305,53,3
22,72,86.06066705,71,3
22,86,86.71346505,85,3
22,70,57.84274735,70,3
22,30,18.2974418,29,3
22,78,67.01493265,77,3
22,44,49.76417225,44,3
22,46,55.60257435,45,3
22,50,50.3328959,50,3
22,64,55.91180325,65,3
22,68,58.03990365,69,3
22,32,15.54198265,32,3
22,28,23.77913395,28,3
22,48,65.65315725,49,3
22,58,56.87039695,59,3
22,42,28.3038775,43,3
22,56,50.0593106,55,3
22,34,35.1028363,34,3
22,50,68.92298855,49,3
22,66,85.37799515,67,3
22,60,69.19552485,60,3
22,96,89.22160465,95,3
22,42,81.7311843,43,4
22,70,54.94558015,70,4
22,52,35.4773124,53,4
22,64,64.0437603,65,4
22,58,50.4205227,59,4
22,22,35.1706028,23,4
22,44,23.3469208,44,4
22,66,37.28934925,67,4
22,60,69.45621965,60,4
22,54,58.70129265,53,4
22,38,33.47903885,39,4
22,96,89.3396139,95,4
22,30,17.01157095,29,4
22,68,72.46201835,69,4
22,56,59.35312905,55,4
22,78,75.9594679,77,4
22,34,36.84969745,34,4
22,28,49.9983231,28,4
22,32,18.71946255,32,4
22,40,30.8955431,40,4
22,6,14.2500917,6,4
22,48,56.0853084,49,4
22,50,50.0971794,50,4
22,72,68.62585545,71,4
22,50,50.4501899,49,4
22,86,86.01486685,85,4
22,36,68.2528337,36,4
22,16,12.2763713,15,4
22,46,70.52209375,45,4
22,62,63.1451686,61,4
22,72,73.0080207,71,5
22,66,57.5456937,67,5
22,86,80.7656924,85,5
22,78,80.8579445,77,5
22,60,60.2340619,60,5
22,38,29.65420085,39,5
22,96,62.62935795,95,5
22,16,14.4187093,15,5
22,64,25.0654459,65,5
22,30,32.8766982,29,5
22,28,50.1904011,28,5
22,40,40.72704315,40,5
22,52,49.9235153,53,5
22,36,62.88984615,36,5
22,70,50.50865015,70,5
22,54,34.39900875,53,5
22,44,41.07023875,44,5
22,56,56.5661669,55,5
22,42,39.8564895,43,5
22,6,9.3164444,6,5
22,50,50.0033458,50,5
22,22,19.9529052,23,5
22,48,50.32785735,49,5
22,58,56.8918387,59,5
22,62,56.14602565,61,5
22,32,42.9570198,32,5
22,50,50.24579365,49,5
22,68,61.75863745,69,5
22,46,43.0416266,45,5
22,34,37.75732515,34,5
22,46,59.8594268,45,6
22,58,70.5231905,59,6
22,62,50.06148815,61,6
22,36,50.1723369,36,6
22,34,27.4028063,34,6
22,30,22.5211501,29,6
22,54,50.08654595,53,6
22,72,82.8250249,71,6
22,70,60.80587705,70,6
22,44,27.79340745,44,6
22,68,69.5015669,69,6
22,48,49.8879989,49,6
22,60,59.6848329,60,6
22,56,27.57391135,55,6
22,64,59.59923265,65,6
22,66,55.3003947,67,6
22,50,50.03212295,49,6
22,40,40.2272304,40,6
22,38,50.12821355,39,6
22,32,29.4013103,32,6
22,52,49.924771,53,6
22,86,86.67015235,85,6
22,42,61.78983055,43,6
22,96,89.67145285,95,6
22,28,18.95418565,28,6
22,78,72.71713415,77,6
22,22,19.49865025,23,6
22,6,19.65283555,6,6
22,16,26.08894905,15,6
22,50,50.01200835,50,6
23,44,71.6796875,44,1
23,42,50.09765625,43,1
23,68,55.37109375,69,1
23,60,49.8046875,60,1
23,54,49.609375,53,1
23,16,60.25390625,15,1
23,22,50.48828125,23,1
23,50,63.8671875,49,1
23,58,50.09765625,59,1
23,86,84.66796875,85,1
23,66,52.44140625,67,1
23,62,41.89453125,61,1
23,70,66.2109375,70,1
23,34,54.1015625,34,1
23,38,50,39,1
23,72,49.21875,71,1
23,30,48.046875,29,1
23,46,49.31640625,45,1
23,50,36.42578125,50,1
23,56,28.125,55,1
23,36,21.875,36,1
23,32,19.23828125,32,1
23,52,40.625,53,1
23,28,23.53515625,28,1
23,78,76.26953125,77,1
23,40,23.046875,40,1
23,96,70.5078125,95,1
23,6,24.31640625,6,1
23,64,67.578125,65,1
23,48,49.0234375,49,1
23,30,28.02734375,29,2
23,34,36.5234375,34,2
23,68,40.52734375,69,2
23,46,22.8515625,45,2
23,52,49.31640625,53,2
23,50,50.09765625,49,2
23,60,41.796875,60,2
23,66,50.29296875,67,2
23,50,50.29296875,50,2
23,44,24.12109375,44,2
23,6,21.09375,6,2
23,48,50.29296875,49,2
23,72,50.390625,71,2
23,70,28.90625,70,2
23,58,26.7578125,59,2
23,38,21.875,39,2
23,54,39.55078125,53,2
23,22,25.48828125,23,2
23,40,27.83203125,40,2
23,16,17.28515625,15,2
23,86,75.9765625,85,2
23,64,49.70703125,65,2
23,56,26.66015625,55,2
23,36,28.80859375,36,2
23,28,27.734375,28,2
23,42,21.875,43,2
23,96,19.3359375,95,2
23,78,33.69140625,77,2
23,62,50.29296875,61,2
23,32,23.92578125,32,2
23,52,26.26953125,53,3
23,50,25.09765625,50,3
23,44,19.7265625,44,3
23,54,26.85546875,53,3
23,6,19.3359375,6,3
23,96,14.0625,95,3
23,72,49.21875,71,3
23,60,26.953125,60,3
23,32,22.94921875,32,3
23,34,26.3671875,34,3
23,68,26.953125,69,3
23,56,47.265625,55,3
23,78,49.51171875,77,3
23,40,27.34375,40,3
23,38,29.98046875,39,3
23,28,26.953125,28,3
23,86,45.99609375,85,3
23,42,47.8515625,43,3
23,46,49.12109375,45,3
23,16,18.26171875,15,3
23,70,54.98046875,70,3
23,58,26.171875,59,3
23,48,49.4140625,49,3
23,30,22.65625,29,3
23,66,53.22265625,67,3
23,62,49.609375,61,3
23,22,47.94921875,23,3
23,36,48.92578125,36,3
23,64,50.09765625,65,3
23,50,47.4609375,49,3
23,86,70.99609375,85,4
23,52,49.90234375,53,4
23,64,50.9765625,65,4
23,22,35.9375,23,4
23,60,49.0234375,60,4
23,66,59.9609375,67,4
23,54,49.90234375,53,4
23,50,56.15234375,50,4
23,56,50.09765625,55,4
23,46,50.1953125,45,4
23,32,22.55859375,32,4
23,28,23.73046875,28,4
23,34,49.4140625,34,4
23,40,50.09765625,40,4
23,16,25.5859375,15,4
23,50,49.51171875,49,4
23,78,49.90234375,77,4
23,72,50.1953125,71,4
23,6,22.36328125,6,4
23,48,49.90234375,49,4
23,58,50,59,4
23,70,49.90234375,70,4
23,30,50,29,4
23,96,30.17578125,95,4
23,44,49.609375,44,4
23,38,51.171875,39,4
23,62,50.1953125,61,4
23,68,49.0234375,69,4
23,36,49.70703125,36,4
23,42,50,43,4
23,30,30.859375,29,5
23,96,66.89453125,95,5
23,58,49.51171875,59,5
23,70,50.29296875,70,5
23,62,50.29296875,61,5
23,50,49.4140625,49,5
23,32,25.87890625,32,5
23,16,26.85546875,15,5
23,78,61.1328125,77,5
23,60,62.3046875,60,5
23,54,66.796875,53,5
23,64,50.1953125,65,5
23,28,51.26953125,28,5
23,56,49.31640625,55,5
23,72,59.375,71,5
23,48,53.125,49,5
23,6,22.265625,6,5
23,46,50.5859375,45,5
23,68,50.68359375,69,5
23,50,50.390625,50,5
23,34,50.29296875,34,5
23,44,50.9765625,44,5
23,42,49.8046875,43,5
23,52,49.8046875,53,5
23,86,49.12109375,85,5
23,38,50.09765625,39,5
23,22,50.390625,23,5
23,36,27.9296875,36,5
23,66,30.37109375,67,5
23,40,29.98046875,40,5
23,28,30.859375,28,6
23,62,30.2734375,61,6
23,60,50.29296875,60,6
23,96,77.44140625,95,6
23,64,48.828125,65,6
23,6,18.5546875,6,6
23,34,26.5625,34,6
23,52,50,53,6
23,72,68.65234375,71,6
23,78,67.67578125,77,6
23,50,49.4140625,50,6
23,54,49.4140625,53,6
23,40,23.6328125,40,6
23,46,24.51171875,45,6
23,68,48.33984375,69,6
23,30,29.58984375,29,6
23,86,74.51171875,85,6
23,42,34.5703125,43,6
23,70,49.12109375,70,6
23,38,49.31640625,39,6
23,44,50.1953125,44,6
23,48,51.171875,49,6
23,22,24.51171875,23,6
23,36,32.12890625,36,6
23,58,49.51171875,59,6
23,32,27.05078125,32,6
23,66,48.92578125,67,6
23,56,49.4140625,55,6
23,16,27.05078125,15,6
23,50,48.53515625,49,6
24,6,100,6,1
24,72,83.33333335,71,1
24,68,50.78125,69,1
24,30,92.96875,29,1
24,66,0.390625,67,1
24,86,8.72395835,85,1
24,52,59.50520835,53,1
24,48,50.65104165,49,1
24,54,50,53,1
24,28,21.484375,28,1
24,96,3.77604165,95,1
24,50,49.47916665,50,1
24,16,79.81770835,15,1
24,70,11.84895835,70,1
24,64,40.234375,65,1
24,78,41.66666665,77,1
24,50,41.66666665,49,1
24,32,60.02604165,32,1
24,34,52.734375,34,1
24,42,50.13020835,43,1
24,60,41.66666665,60,1
24,40,49.47916665,40,1
24,38,55.078125,39,1
24,44,49.08854165,44,1
24,22,54.16666665,23,1
24,56,48.4375,55,1
24,36,56.77083335,36,1
24,46,49.609375,45,1
24,58,53.515625,59,1
24,62,49.47916665,61,1
24,60,57.29166665,60,2
24,6,59.89583335,6,2
24,40,49.47916665,40,2
24,64,52.60416665,65,2
24,56,50.390625,55,2
24,46,50.390625,45,2
24,52,46.484375,53,2
24,70,32.68229165,70,2
24,62,43.22916665,61,2
24,16,77.47395835,15,2
24,30,80.33854165,29,2
24,28,66.66666665,28,2
24,58,50.26041665,59,2
24,78,17.578125,77,2
24,48,51.43229165,49,2
24,32,83.203125,32,2
24,50,43.359375,50,2
24,42,50.13020835,43,2
24,68,36.97916665,69,2
24,50,40.625,49,2
24,54,36.58854165,53,2
24,44,49.47916665,44,2
24,86,15.10416665,85,2
24,72,67.31770835,71,2
24,38,65.625,39,2
24,22,61.58854165,23,2
24,34,50,34,2
24,36,78.90625,36,2
24,96,6.77083335,95,2
24,66,30.33854165,67,2
24,70,26.5625,70,3
24,66,11.19791665,67,3
24,78,12.890625,77,3
24,50,29.296875,49,3
24,28,65.10416665,28,3
24,64,50.65104165,65,3
24,34,70.44270835,34,3
24,58,50,59,3
24,72,31.77083335,71,3
24,22,58.984375,23,3
24,30,66.92708335,29,3
24,96,2.08333335,95,3
24,42,65.88541665,43,3
24,6,90.625,6,3
24,52,49.73958335,53,3
24,44,41.796875,44,3
24,62,34.63541665,61,3
24,16,63.93229165,15,3
24,40,49.08854165,40,3
24,86,7.68229165,85,3
24,36,50,36,3
24,48,54.03645835,49,3
24,68,49.86979165,69,3
24,60,28.515625,60,3
24,38,56.38020835,39,3
24,46,58.46354165,45,3
24,50,50.26041665,50,3
24,54,39.453125,53,3
24,56,50,55,3
24,32,80.98958335,32,3
24,44,77.08333335,44,4
24,96,7.55208335,95,4
24,52,39.0625,53,4
24,58,50,59,4
24,16,78.90625,15,4
24,6,93.22916665,6,4
24,34,50.390625,34,4
24,46,50.26041665,45,4
24,64,36.45833335,65,4
24,54,23.17708335,53,4
24,56,50,55,4
24,66,32.03125,67,4
24,36,50.65104165,36,4
24,78,20.83333335,77,4
24,50,50.390625,50,4
24,22,69.79166665,23,4
24,68,27.08333335,69,4
24,30,63.671875,29,4
24,72,25,71,4
24,62,22.78645835,61,4
24,42,58.33333335,43,4
24,40,55.859375,40,4
24,86,23.56770835,85,4
24,38,63.80208335,39,4
24,28,71.74479165,28,4
24,32,76.30208335,32,4
24,70,29.94791665,70,4
24,48,64.84375,49,4
24,60,29.42708335,60,4
24,50,50.78125,49,4
24,50,50.91145835,49,5
24,36,70.83333335,36,5
24,54,42.96875,53,5
24,86,19.921875,85,5
24,58,20.05208335,59,5
24,42,73.828125,43,5
24,34,78.64583335,34,5
24,46,56.640625,45,5
24,78,16.14583335,77,5
24,30,58.72395835,29,5
24,44,59.375,44,5
24,56,53.125,55,5
24,52,64.58333335,53,5
24,28,71.484375,28,5
24,38,74.21875,39,5
24,22,84.375,23,5
24,60,40.36458335,60,5
24,96,9.89583335,95,5
24,50,58.07291665,50,5
24,6,85.80729165,6,5
24,40,83.46354165,40,5
24,66,40.625,67,5
24,68,41.796875,69,5
24,16,86.45833335,15,5
24,72,24.08854165,71,5
24,32,79.81770835,32,5
24,70,32.68229165,70,5
24,62,34.765625,61,5
24,64,23.56770835,65,5
24,48,50,49,5
24,6,82.68229165,6,6
24,36,48.95833335,36,6
24,72,19.140625,71,6
24,54,34.50520835,53,6
24,16,81.25,15,6
24,44,50.13020835,44,6
24,38,76.04166665,39,6
24,28,80.72916665,28,6
24,46,50,45,6
24,96,9.375,95,6
24,58,33.07291665,59,6
24,50,28.77604165,49,6
24,30,79.6875,29,6
24,66,16.796875,67,6
24,34,79.42708335,34,6
24,42,49.86979165,43,6
24,22,76.69270835,23,6
24,48,76.82291665,49,6
24,56,54.55729165,55,6
24,60,41.66666665,60,6
24,32,77.47395835,32,6
24,62,21.74479165,61,6
24,68,17.70833335,69,6
24,52,50.26041665,53,6
24,78,21.22395835,77,6
24,50,50.26041665,50,6
24,70,34.11458335,70,6
24,64,21.09375,65,6
24,40,58.33333335,40,6
24,86,11.328125,85,6
25,58,54.8888889,59,1
25,48,42,49,1
25,70,50.33333335,70,1
25,28,49.7777778,28,1
25,68,56.1111111,69,1
25,50,53.66666665,49,1
25,86,53.2222222,85,1
25,22,37.7777778,23,1
25,44,49.7777778,44,1
25,32,39.66666665,32,1
25,36,50.1111111,36,1
25,6,37.33333335,6,1
